1,2,1,1,1,3,3,3,3,3,1,1,1,3,3,1,3,3,3,3,3,3,3,3,3,3,3,1,1,3,1,1,3,3,3,3,3,3,1,1,1,1,1,1,3,3,3,8,8,17,17,17,20,20,20,20,20,21,21,21,21,24,24,21,21,19,19,19,12,12,12,3,3,3,3,3,3,3,3,3,3
1,2,1,1,1,1,3,3,3,3,1,1,1,1,1,1,3,1,1,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,3,3,3,3,8,8,17,17,17,20,20,24,24,24,24,21,21,24,24,25,25,21,19,19,19,12,12,12,12,3,3,3,3,3,3,3,3,3
1,2,1,3,1,1,3,3,3,3,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,3,3,3,8,8,17,17,17,20,20,24,24,24,24,24,24,24,24,25,21,21,19,19,19,19,12,12,12,3,3,3,3,3,3,3,3,3
1,2,3,3,3,3,3,3,3,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,3,3,3,3,1,1,3,3,3,3,3,3,3,1,1,3,3,1,3,3,3,8,8,8,17,17,20,20,20,24,24,24,24,24,24,25,25,22,22,22,19,19,19,19,12,12,12,3,3,3,3,3,3,3,3
1,2,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,8,8,8,16,16,17,20,20,24,24,24,24,24,25,25,25,22,22,22,22,19,17,17,17,12,12,12,3,3,3,3,3,3,3
1,2,3,3,3,1,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,8,8,8,8,16,16,20,20,20,24,24,24,26,26,26,25,25,25,25,22,22,22,17,17,17,17,12,12,12,3,3,3,3,3,3
1,2,3,3,3,1,1,3,3,3,3,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,8,8,8,16,16,16,20,20,20,24,24,24,25,25,25,25,25,25,25,25,22,22,22,17,17,17,12,12,12,3,3,3,3,3,3
1,2,1,1,1,1,1,1,1,1,3,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,3,1,1,3,3,3,3,3,3,3,3,3,8,8,16,16,16,19,19,19,24,24,25,25,25,25,25,25,25,25,22,22,22,22,22,17,17,17,12,12,12,3,3,3,3,3,3
1,2,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,1,1,1,3,1,1,1,3,3,3,3,1,1,3,1,1,1,1,1,3,3,3,3,3,3,1,1,7,7,7,16,16,16,19,19,23,23,23,23,23,23,25,25,25,22,22,22,22,22,22,17,17,17,13,13,13,13,3,3,3,3,3,3
1,2,3,3,1,1,1,1,3,3,3,3,1,1,3,1,1,3,1,1,1,3,1,1,1,3,3,3,3,3,3,3,3,3,1,1,1,3,1,1,1,3,3,1,1,7,7,7,16,16,19,19,19,23,23,23,23,23,23,25,25,25,23,22,22,17,17,17,17,17,17,13,13,13,3,3,3,3,3,3,3
1,2,3,1,1,1,1,1,3,3,3,3,1,1,1,1,1,3,1,1,3,3,1,1,3,3,1,1,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,7,7,16,16,19,19,19,19,23,23,23,19,23,23,25,25,23,22,18,17,17,17,17,13,13,13,13,3,3,3,3,3,3,3,3
1,2,3,1,1,1,1,1,1,3,3,1,1,1,1,1,3,3,3,3,3,3,3,3,3,1,1,1,1,3,3,1,1,1,1,1,1,1,1,1,1,3,1,1,1,7,7,7,16,16,16,19,19,19,19,19,19,19,23,23,23,23,23,23,18,18,17,13,13,13,13,13,3,3,3,3,3,3,3,3,3
1,2,3,1,1,3,1,1,1,3,3,1,1,1,1,1,1,3,3,3,3,3,3,3,3,1,1,1,1,3,3,3,3,1,1,1,1,1,1,3,3,3,1,1,1,7,7,7,16,16,16,16,19,19,19,19,19,19,18,23,23,23,23,18,18,18,13,13,13,13,13,4,3,3,3,3,3,3,3,3,3
1,2,3,3,3,3,1,1,1,3,3,1,1,1,1,1,1,3,3,3,3,3,3,3,3,1,1,1,1,3,3,3,3,1,1,1,1,1,1,3,3,3,1,1,3,7,7,7,7,16,15,15,15,15,15,15,15,19,18,18,23,23,23,18,18,14,13,13,13,4,4,4,4,3,1,3,3,3,3,3,3
1,2,3,3,3,3,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,3,3,3,3,3,3,7,7,7,7,15,15,15,15,15,15,15,15,18,18,18,18,18,18,18,14,14,13,4,4,4,4,4,1,1,1,1,3,3,3,3
1,2,3,3,3,3,3,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,3,1,1,1,3,3,3,3,3,3,3,7,7,7,7,6,6,6,15,15,15,15,15,18,18,18,18,18,18,14,14,4,4,4,4,1,1,1,1,1,1,3,3,3,3
1,2,3,3,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,7,6,6,6,6,6,6,15,15,15,14,18,18,18,18,14,14,14,4,4,4,1,1,1,1,1,1,1,3,3,3,3
1,2,3,3,1,1,1,1,1,1,1,1,1,3,3,3,3,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,15,15,14,14,14,14,14,14,14,4,4,4,3,1,1,1,1,1,3,3,3,3,3,3
1,2,3,3,1,1,1,1,1,1,1,1,1,1,3,3,3,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6,6,6,6,14,14,14,14,14,14,14,5,4,4,4,1,1,1,1,1,1,3,3,3,3,3,3
1,2,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,1,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6,6,6,5,5,14,14,14,14,5,5,5,4,3,3,3,3,3,1,1,3,3,3,3,3,3
1,2,3,3,3,3,3,1,1,1,3,3,3,1,1,1,1,1,1,1,1,3,3,3,3,1,1,1,3,3,3,1,1,1,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,6,5,5,5,5,5,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1,2,3,3,3,3,3,1,1,3,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,3,1,1,5,5,5,5,5,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,1
1,2,1,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,1,1,1,1,1,3,3,3,3,3,3,3,1,1,1,1,3,5,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,1
1,2,1,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,1,1,1,1,1,3,3,3,3,3,3,3,3,1,1,1,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1
1,2,1,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1
1,2,1,3,3,3,3,3,3,3,3,3,3,1,3,3,1,1,1,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1
